blast_sseq_id;blast_qseq_id;blast_pident;blast_qseq_jg1;blast_sseq_jg1;qcov;scov
jgi|Aspvio1|381760|estExt_Genewise1Plus.C_220187;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.64;Aspni7;Aspvio1;55.6180;41.9274
jgi|Eurhe1|518906|fgenesh1_pm.43_#_41;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.69;Aspni7;Eurhe1;55.2809;38.9717
jgi|Neofi1|8654|7000001157003420;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.37;Aspni7;Neofi1;55.3371;40.7494
jgi|Pench1|80687|e_gw1.4.1576.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.10;Aspni7;Pench1;56.9663;43.0201
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspsy1_0136411;30.84;Aspsy1;Aspni7;37.1233;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0140846;30.30;Asptu1;Aspni7;39.5703;54.3820
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;ATET_00282;30.78;Aspte1;Aspni7;34.5586;52.9775
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|5570|Genemark1.5570_g;32.20;Aspca3;Aspni7;22.8103;47.6966
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|5640|Genemark1.5640_g;32.20;Aspca3;Aspni7;22.8103;47.6966
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|318133|gm1.4308_g;31.26;Aspcam1;Aspni7;41.4303;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|47753|fgenesh1_kg.8_#_368_#_Locus7819v1rpkm7.69;30.72;Aspfo1;Aspni7;43.9620;54.0449
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|474969|MIX12682_15_18;30.22;Aspind1;Aspni7;39.5649;53.5955
jgi|Aspste1|351036|e_gw1.2.2031.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.92;Aspni7;Aspste1;58.3146;41.0807
jgi|Aspwe1|100309|e_gw1.1.1483.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.32;Aspni7;Aspwe1;56.9663;34.7045
jgi|PenbrAgRF18_1|392952|estExt_fgenesh1_pg.C_7_t10190;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.95;Aspni7;PenbrAgRF18_1;53.5955;41.7060
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|2035|7000001156840231;31.02;Aspcl1;Aspni7;37.4901;54.6067
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|124278|e_gw1.2.1528.1;30.03;Aspfo1;Aspni7;38.7073;54.7753
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|484453|MIX13470_137_61;30.56;Asplac1;Aspni7;24.8527;53.8764
jgi|Aspni_DSM_1|163278|An11g00250m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.56;Aspni7;Aspni_DSM_1;53.8764;24.8527
jgi|Asppip1|510211|MIX16441_62_35;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.20;Aspni7;Asppip1;54.3820;39.0625
jgi|Aspscl1|620660|estExt_Genemark1.C_3_t10284;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.74;Aspni7;Aspscl1;47.6966;22.7371
jgi|Neofi1|10073|7000001157010483;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.36;Aspni7;Neofi1;53.0899;31.7334
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspgl1_0069812;31.80;Aspgl1;Aspni7;37.6106;49.8876
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|362705|estExt_Genewise1Plus.C_15_t10347;32.19;Aspeuc1;Aspni7;40.9516;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|14932|AKAW_03459;29.96;Aspka1_1;Aspni7;38.7801;54.7753
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|470385|estExt_fgenesh1_pm.C_480026;30.89;Asplac1;Aspni7;43.4316;54.0449
jgi|Asppip1|505740|MIX11970_1343_78;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.17;Aspni7;Asppip1;54.7753;38.6303
jgi|Aspste1|367053|e_gw1.8.830.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.33;Aspni7;Aspste1;56.2921;39.3070
jgi|Aspuva1|194565|CE194564_3006;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.37;Aspni7;Aspuva1;54.9438;25.6730
jgi|Aspwe1|119117|e_gw1.8.445.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.49;Aspni7;Aspwe1;53.8764;39.0698
jgi|Aspwe1|135135|estExt_Genewise1.C_5_t10121;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.09;Aspni7;Aspwe1;52.9775;41.4043
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0031978;31.41;Aspbr1;Aspni7;43.2310;53.3146
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0120577;31.25;Aspbr1;Aspni7;36.9608;53.7640
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|467384|estExt_Genemark1.C_20016;33.40;Aspacu1;Aspni7;49.6960;49.6629
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|1666|7000001156838369;29.84;Aspcl1;Aspni7;40.6250;57.4157
jgi|Aspnov1|480720|MIX15382_65_41;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.25;Aspni7;Aspnov1;54.1573;32.3691
jgi|Aspvio1|446723|estExt_Genemark1.C_1060003;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.23;Aspni7;Aspvio1;54.2697;25.3085
NRRL3_09789;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.21;Aspni7;NRRL3;53.5955;41.4686
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspzo1_2129214;31.99;Aspzo1;Aspni7;42.1548;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|474999|MIX12712_25_20;30.81;Aspind1;Aspni7;25.4109;54.2697
jgi|Asppip1|495488|MIX1718_36_19;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.99;Aspni7;Asppip1;54.9438;35.9738
jgi|Aspwe1|177467|gm1.11402_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.63;Aspni7;Aspwe1;53.6517;24.6034
jgi|Pendi1|8038|PDIG_83120m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.89;Aspni7;Pendi1;55.7303;39.4601
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|37441|fgenesh1_pg.15_#_216;32.60;Aspfo1;Aspni7;41.3339;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|465886|estExt_fgenesh1_pm.C_110219;31.34;Asplac1;Aspni7;41.7700;53.5955
jgi|Aspni_DSM_1|163672|An11g04280m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.04;Aspni7;Aspni_DSM_1;53.5955;41.7165
jgi|Pench1|83905|e_gw1.6.1527.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.33;Aspni7;Pench1;50.3371;36.0579
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|9105|7000001156889699;30.56;Aspcl1;Aspni7;44.0900;58.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|337005|estExt_Genewise1Plus.C_13_t10314;31.30;Asphet1;Aspni7;26.0891;56.7978
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|18764|AKAW_07291;32.60;Aspka1_1;Aspni7;41.3339;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|129103|CE129102_6292;30.21;Aspneo1;Aspni7;38.8533;54.7753
jgi|Aspste1|477231|gm1.8158_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.21;Aspni7;Aspste1;53.0899;24.2259
jgi|Aspwe1|27400|fgenesh1_pg.4_#_68;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.90;Aspni7;Aspwe1;54.3258;39.0644
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0201415;27.30;Aspbr1;Aspni7;47.8776;66.7416
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspgl1_0052029;31.90;Aspgl1;Aspni7;38.6139;54.2697
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspve1_0139247;32.03;Aspve1;Aspni7;24.8329;52.9775
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|502534|MIX15674_5_10;31.35;Aspbru1;Aspni7;41.0804;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|124633|e_gw1.2.3294.1;31.98;Aspfo1;Aspni7;41.4437;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|395542|estExt_Genewise1Plus.C_16_t10469;31.63;Asplac1;Aspni7;40.9690;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspneo1|442306|MIX10429_104_39;32.40;Aspneo1;Aspni7;40.9516;53.0899
jgi|Aspni_DSM_1|164601|An12g02730m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.45;Aspni7;Aspni_DSM_1;53.5955;41.3515
jgi|Aspscle1|443021|MIX8442_119_66;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.98;Aspni7;Aspscle1;53.5955;41.6244
jgi|Aspuva1|311745|estExt_Genewise1.C_320188;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.52;Aspni7;Aspuva1;53.3146;40.0330
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspsy1_0156863;31.49;Aspsy1;Aspni7;25.0891;53.6517
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|489726|MIX2866_126_58;30.78;Aspbru1;Aspni7;26.1569;55.5056
jgi|Asppip1|503670|MIX9900_14_10;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.80;Aspni7;Asppip1;53.5955;41.3339
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0135063;32.63;Asptu1;Aspni7;40.9516;53.0899
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|429294|estExt_fgenesh1_pg.C_280109;30.62;Aspacu1;Aspni7;25.5791;54.9438
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|330257|estExt_Genemark1.C_140006;31.13;Aspcam1;Aspni7;40.7361;53.7640
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|469246|MIX14504_256_50;30.08;Aspell1;Aspni7;25.3770;54.1573
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|16905|AKAW_05432;30.62;Aspka1_1;Aspni7;38.7872;53.8764
jgi|Pendi1|4287|PDIG_49980m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;29.85;Aspni7;Pendi1;56.9663;42.9021
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_044810;30.98;Aspac1;Aspni7;25.6346;54.9438
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0076420;32.10;Asptu1;Aspni7;38.4281;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|460892|MIX16171_1_2;30.81;Aspacu1;Aspni7;41.0310;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfo1|706954|MIX12334_192_63;31.28;Aspfo1;Aspni7;36.1578;54.9438
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|15446|AKAW_03973;31.32;Aspka1_1;Aspni7;40.4568;55.0562
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspka1_1|19798|AKAW_08325;31.08;Aspka1_1;Aspni7;37.4396;53.5393
jgi|Aspscl1|621233|estExt_Genemark1.C_40393;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.28;Aspni7;Aspscl1;54.5506;24.9023
jgi|Aspscle1|1697|CE1696_4833;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.04;Aspni7;Aspscle1;47.6966;22.7371
jgi|Eurhe1|508017|estExt_Genewise1Plus.C_320022;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.68;Aspni7;Eurhe1;53.5955;32.5982
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|455145|MIX10424_6_10;31.74;Aspacu1;Aspni7;43.0493;56.7978
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_031687;34.93;Aspac1;Aspni7;95.1057;46.6854
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspeuc1|454189|MIX11718_16_22;32.37;Aspeuc1;Aspni7;41.3910;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|366949|estExt_Genewise1.C_220047;30.75;Aspind1;Aspni7;25.6730;54.9438
jgi|Aspste1|478260|gm1.9187_g;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.84;Aspni7;Aspste1;55.1124;41.1690
jgi|Aspuva1|318160|estExt_Genewise1.C_600023;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.61;Aspni7;Aspuva1;54.2697;25.3276
jgi|Aspvad1|367910|estExt_Genewise1.C_15_t10230;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.39;Aspni7;Aspvad1;53.0899;40.9516
jgi|Pench1|32119|fgenesh1_pm.1_#_1682;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.98;Aspni7;Pench1;54.3258;43.8936
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Asptu1_0124310;32.21;Asptu1;Aspni7;41.4086;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspzo1_0109969;29.99;Aspzo1;Aspni7;38.7097;53.3708
jgi|Aspnid1|8432|AN11191;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.24;Aspni7;Aspnid1;53.4270;40.5856
jgi|Aspvad1|347703|e_gw1.23.372.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.47;Aspni7;Aspvad1;53.5393;37.4849
jgi|PenbrAgRF18_1|306668|estExt_Genewise1Plus.C_1_t50409;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.10;Aspni7;PenbrAgRF18_1;54.8876;39.0805
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|236056|e_gw1.6.650.1;27.48;Aspcam1;Aspni7;50.7519;67.7528
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphom1|467236|estExt_fgenesh1_pm.C_1_t20008;30.42;Asphom1;Aspni7;40.1858;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|364750|estExt_Genewise1.C_130243;27.96;Aspind1;Aspni7;48.5229;67.5281
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphet1|422207|MIX20519_651_62;31.13;Asphet1;Aspni7;41.5861;58.0899
jgi|Aspvio1|473061|estExt_fgenesh1_pg.C_270081;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.13;Aspni7;Aspvio1;54.9438;25.6730
NRRL3_10128;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;30.81;Aspni7;NRRL3;53.8764;25.0830
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0190761;30.43;Aspbr1;Aspni7;25.1150;53.9326
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspell1|391648|estExt_Genewise1Plus.C_3010032;32.46;Aspell1;Aspni7;49.2401;53.5955
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspve1_0146175;31.25;Aspve1;Aspni7;32.8687;55.0000
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|453208|estExt_Genemark1.C_20207;31.37;Aspind1;Aspni7;40.7917;53.5955
jgi|Aspste1|463238|estExt_fgenesh1_pg.C_3_t10012;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.60;Aspni7;Aspste1;50.7303;23.9130
jgi|Aspwe1|46636|fgenesh1_kg.10_#_230_#_Locus7507v1rpkm7.89;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.72;Aspni7;Aspwe1;53.0899;24.2346
jgi|Asppip1|500331|MIX6561_44_35;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.58;Aspni7;Asppip1;53.5393;37.3644
jgi|PenbrAgRF18_1|281775|e_gw1.5.398.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.50;Aspni7;PenbrAgRF18_1;54.2135;41.7266
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_000048;32.51;Aspac1;Aspni7;40.7163;54.3258
jgi|Aspvio1|451204|MIX3074_58_45;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;33.37;Aspni7;Aspvio1;53.2584;38.5595
jgi|Aspste1|398959|estExt_Genewise1Plus.C_1_t70079;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.75;Aspni7;Aspste1;53.8764;38.2649
jgi|Aspuva1|418611|MIX10496_20_29;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.52;Aspni7;Aspuva1;54.7191;41.4695
jgi|Aspwe1|294248|CE105728_44545;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;31.80;Aspni7;Aspwe1;53.8764;42.5821
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|420528|estExt_Genewise1Plus.C_640123;33.11;Aspbru1;Aspni7;40.3737;54.3258
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspca3|511653|estExt_fgenesh2_pm.C_1_t10378;32.60;Aspca3;Aspni7;24.8780;54.5506
jgi|Pench1|81030|e_gw1.4.1374.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;32.44;Aspni7;Pench1;53.2584;40.8397
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcam1|323099|estExt_Genemark1.C_1_t10194;28.13;Aspcam1;Aspni7;63.4748;97.3596
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspfl1|26370|7000001155801274;46.50;Aspfl1;Aspni7;79.9873;70.6180
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspzo1_0160229;42.13;Aspzo1;Aspni7;99.7271;99.0449
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|456921|estExt_Genemark1.C_390077;42.95;Aspind1;Aspni7;98.4763;97.9775
jgi|Aspuva1|373323|fgenesh1_pm.17_#_37;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;45.05;Aspni7;Aspuva1;97.3034;97.5496
jgi|Aspste1|400784|estExt_Genewise1Plus.C_2_t100240;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;44.71;Aspni7;Aspste1;98.2022;98.9253
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspve1_0883631;46.90;Aspve1;Aspni7;99.6534;96.9663
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspgl1_0172834;46.32;Aspgl1;Aspni7;99.7704;96.9663
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspsy1_0042228;46.36;Aspsy1;Aspni7;99.2626;98.4270
jgi|Eurhe1|547227|MIX12595_191_48;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;45.89;Aspni7;Eurhe1;97.4157;98.0370
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;AO090206000074;46.29;Aspor1;Aspni7;99.4892;97.5843
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspcl1|4146|7000001156850842;47.82;Aspcl1;Aspni7;99.7676;95.8989
jgi|Pench1|37394|fgenesh1_pm.5_#_167;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;47.21;Aspni7;Pench1;98.4270;98.6494
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspind1|456676|estExt_Genemark1.C_360031;46.89;Aspind1;Aspni7;99.5543;99.2697
jgi|Aspwe1|744871|MIX14682_58_50;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;46.28;Aspni7;Aspwe1;99.7753;99.5467
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspbru1|369293|e_gw1.57.173.1;47.72;Aspbru1;Aspni7;99.7154;96.9663
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asphom1|388479|estExt_Genewise1Plus.C_130103;47.63;Asphom1;Aspni7;99.4863;96.9663
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Aspacu1|475632|estExt_Genemark1.C_750062;47.30;Aspacu1;Aspni7;99.5546;99.2697
jgi|PenbrAgRF18_1|274638|e_gw1.1.1623.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;47.03;Aspni7;PenbrAgRF18_1;97.8090;95.7297
jgi|Aspvio1|467435|MIX19305_50_70;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;47.29;Aspni7;Aspvio1;96.9663;99.7146
jgi|Aspwe1|36436|fgenesh1_kg.2_#_848_#_Locus8629v1rpkm4.56;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;46.72;Aspni7;Aspwe1;98.5393;98.9391
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aacu16872_045669;47.35;Aspac1;Aspni7;99.5538;99.2697
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;ATET_06275;48.39;Aspte1;Aspni7;98.7805;99.1011
jgi|Pench1|85385|e_gw1.8.505.1;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;72.15;Aspni7;Pench1;99.9438;99.9426
jgi|Pendi1|4263|PDIG_49740m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;72.59;Aspni7;Pendi1;99.8315;99.7760
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;Aspbr1_0047329;86.72;Aspbr1;Aspni7;99.3868;99.8876
jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;jgi|Asplac1|349992|e_gw1.42.7.1;98.71;Asplac1;Aspni7;99.4966;99.9438
jgi|Aspni_DSM_1|163164|An10g00140m.01;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;98.71;Aspni7;Aspni_DSM_1;99.9438;99.9438
NRRL3_06291;jgi|Aspni7|1123159|estExt_Genewise1Plus.C_chr_501_t10030;100.00;Aspni7;NRRL3;99.9438;98.0706
